uniprot	cluster	pdb	filename	region_1	region_2	conformation	state	chain	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
P28482	U10-000	8aob	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2646	2624	2914	2624	0.9916855631141346	0.9
P28482	006	8aoc	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	002	8aoc	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	009	8aoc	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	000	8aoc	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	007	8aoc	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	U100-000	8aoc	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	003	8aoc	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	001	8aoc	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	004	8aoc	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	008	8aoc	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	005	8aoc	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	U10-000	8aoc	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2855	2818	2914	2818	0.9870402802101577	0.967
P28482	006	8aod	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	002	8aod	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	009	8aod	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	000	8aod	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	007	8aod	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	U100-000	8aod	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	003	8aod	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	001	8aod	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	004	8aod	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	008	8aod	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	005	8aod	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	U10-000	8aod	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2744	2721	2914	2721	0.9916180758017493	0.934
P28482	006	8aoe	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	002	8aoe	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	009	8aoe	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	000	8aoe	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	007	8aoe	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	U100-000	8aoe	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	003	8aoe	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	001	8aoe	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	004	8aoe	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	008	8aoe	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	005	8aoe	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	U10-000	8aoe	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2771	2748	2914	2748	0.991699747383616	0.943
P28482	006	8aof	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	002	8aof	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	009	8aof	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	000	8aof	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	007	8aof	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	U100-000	8aof	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	003	8aof	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	001	8aof	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	004	8aof	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	008	8aof	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	005	8aof	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	U10-000	8aof	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2801	2778	2914	2778	0.9917886469118172	0.953
P28482	006	8aog	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	002	8aog	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	009	8aog	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	000	8aog	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	007	8aog	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	U100-000	8aog	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	003	8aog	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	001	8aog	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	004	8aog	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	008	8aog	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	005	8aog	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	U10-000	8aog	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2770	2744	2914	2744	0.9906137184115523	0.942
P28482	006	8aoh	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	002	8aoh	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	009	8aoh	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	000	8aoh	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	007	8aoh	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	U100-000	8aoh	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	003	8aoh	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	001	8aoh	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	004	8aoh	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	008	8aoh	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	005	8aoh	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	U10-000	8aoh	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2747	2716	2914	2716	0.9887149617764834	0.932
P28482	006	8aoi	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	002	8aoi	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	009	8aoi	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	000	8aoi	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	007	8aoi	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	U100-000	8aoi	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	003	8aoi	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	001	8aoi	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	004	8aoi	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	008	8aoi	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	005	8aoi	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	U10-000	8aoi	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2864	2824	2914	2824	0.9860335195530726	0.969
P28482	006	8aoj	P28482_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	002	8aoj	P28482_002_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	009	8aoj	P28482_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	000	8aoj	P28482_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	007	8aoj	P28482_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	U100-000	8aoj	P28482_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	003	8aoj	P28482_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	001	8aoj	P28482_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	004	8aoj	P28482_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	008	8aoj	P28482_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	005	8aoj	P28482_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
P28482	U10-000	8aoj	P28482_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	173-196	25-172,197-313	Open	Active	A	2828	2768	2914	2768	0.9787835926449788	0.95
O08967	002	2r09	O08967_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	006	2r09	O08967_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	U10-000	2r09	O08967_U10-000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	U100-000	2r09	O08967_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	000	2r09	O08967_000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	008	2r09	O08967_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	004	2r09	O08967_004_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	007	2r09	O08967_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	003	2r09	O08967_003_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	001	2r09	O08967_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	009	2r09	O08967_009_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	005	2r09	O08967_005_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2808	2653	3254	2653	0.9448005698005698	0.815
O08967	002	2r0d	O08967_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	006	2r0d	O08967_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	U10-000	2r0d	O08967_U10-000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	U100-000	2r0d	O08967_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	000	2r0d	O08967_000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	008	2r0d	O08967_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	004	2r0d	O08967_004_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	007	2r0d	O08967_007_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	003	2r0d	O08967_003_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	001	2r0d	O08967_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	009	2r0d	O08967_009_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
O08967	005	2r0d	O08967_005_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	251-265,383-395	77-206	Closed	Autoinhibited	A	2806	2727	3254	2727	0.9718460441910193	0.838
