uniprot,state,conformation,cluster,filename,uniref,taxonId,lineage_score
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI0015606203,,0
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A8C4I460,13489,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A6J1UN67,8663,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A7K9QRJ8,175120,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A0S7H8W4,188132,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A7L0MCQ9,175529,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A979FTC4,294128,6
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A3P9CR23,106582,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A8U0R2E1,8040,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A8D2NPW7,1220523,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI0003C489DE,13735,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI00174A60DC,84834,17
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A3B4EWF9,303518,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI0015E1E7B3,34816,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A1A6GNE7,56216,22
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI000328BBC9,,0
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A4W2HBN0,,0
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI0018ED28C8,27706,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI001476C3AA,8010,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A4X1TR93,9823,21
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI00063F88B4,379532,23
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A2I4B7R1,52670,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A3P8X2C3,244447,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A484C8V6,8167,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_UPI00189ED757,72105,13
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_F6PM51,13616,19
Q96BN8,Autoinhibited,Closed,U100-000,Q96BN8_U100-000.a3m,UniRef100_A0A8D0H9N6,8508,17
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A7L4ICE0,33581,17
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_UPI001E2729B4,59472,21
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A6Q2Y769,8010,13
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_UPI001C0878AB,34773,13
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_UPI001B7E04F7,7913,13
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A8C6RRW5,1026970,22
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_UPI000775A61F,103944,17
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A8W8N8I0,29159,6
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A8B7RRJ1,186990,21
Q96BN8,Autoinhibited,Closed,U10-007,Q96BN8_U10-007.a3m,UniRef100_A0A7J6B6G4,219545,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00201516D5,278164,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L0J724,114369,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A9D3M3I1,7936,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0011EA343C,63155,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_M7BS26,8469,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00211F3016,7010,6
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8B8B596,6565,6
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00214E0030,300413,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7J6B6G4,219545,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001C5A3DEE,,0
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0008143F9A,42514,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0007715B4D,9157,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L3DZ74,221966,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001016BC9E,32473,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6P8U056,8218,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C3QXM9,181631,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A2C9KDR0,6526,6
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6J0SPZ8,103695,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A9D3SBC0,337641,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001419E35C,80427,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00211085EF,109475,21
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0021F82744,8895,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_L8YB68,246437,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A3B4EXN0,303518,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6G1RLQ4,2861861,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L3KBK0,626378,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0010A16552,10041,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A851FDY5,9163,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6P8QG41,260995,16
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A850UK99,667144,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0014908463,1203425,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L3W734,2478892,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00223D5470,109293,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001446C6F7,310571,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6J2I652,649802,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8B7AXQ7,1230840,20
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0013F2C526,10117,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C1B5F6,,0
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001C4B7516,8520,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A663FA87,223781,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001BE090C0,59861,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C3KQF5,425635,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6P3W720,7950,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7J8J1E0,27622,21
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0018F30533,9261,18
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001386650C,36723,21
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L1CFH8,201329,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7K7QTG4,48891,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001864F345,118141,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_G3NKJ2,69293,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001ADE517F,148594,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001CF3B05B,45264,5
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001E2729B4,59472,21
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A9B0X0U4,185453,20
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A5C6NVH8,433684,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A4W2HBN0,,0
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A4Z2GQE4,230148,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00085424A1,125878,16
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0004910CC3,9986,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A3P9HJG2,8090,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C8SY42,367368,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7K8C7U1,156170,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_V9KNP3,7868,11
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A5N4EC38,9838,21
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A6Q2Y769,8010,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00192F33CE,88082,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00217FA1D3,6465,6
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8D2NPW7,1220523,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001B7E04F7,7913,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_H2YYF2,51511,8
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0007B7D621,307959,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A2I0MW93,8932,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001FEDDB53,1234273,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI002303A251,884348,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8K1GU56,364589,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI00211881ED,7011,6
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7J5XHN5,36200,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI001C0878AB,34773,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0010A3EA80,299321,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7K6RXI2,54386,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A1S3EZE9,10020,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C6RRW5,1026970,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0018F7CED2,7830,11
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI0013F36E40,10117,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7L0U3R2,118183,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7K4R4H1,456388,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI000529D9F5,,0
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A1A6GNE7,56216,22
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A7K6DIS9,720586,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI000333C868,9371,20
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A3P8X2C3,244447,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_UPI002026C9B3,933632,17
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C2AMV2,7962,13
Q96BN8,Autoinhibited,Closed,U100-004,Q96BN8_U100-004.a3m,UniRef100_A0A8C5Q9C3,445787,16
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_A0A7L4H578,8905,17
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_A0A091WEF3,30419,17
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_A0A3B4EWF9,303518,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_A0A8C4RSE6,27687,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_UPI0012ECDF94,433405,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_UPI0019633852,55291,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_UPI001CF3B05B,45264,5
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_UPI001BEA8D90,109905,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_A0A7J6DEB4,369639,13
Q96BN8,Autoinhibited,Closed,U10-003,Q96BN8_U10-003.a3m,UniRef100_UPI001454FB0E,885580,22
Q96BN8,Autoinhibited,Closed,033,Q96BN8_033.a3m,UniRef100_K1R9M9,29159,6
Q96BN8,Autoinhibited,Closed,033,Q96BN8_033.a3m,UniRef100_UPI0022B1FAAD,558553,6
Q96BN8,Autoinhibited,Closed,033,Q96BN8_033.a3m,UniRef100_A0A8W8N8I0,29159,6
Q96BN8,Autoinhibited,Closed,033,Q96BN8_033.a3m,UniRef100_A0A8B8BZ15,6565,6
Q96BN8,Autoinhibited,Closed,033,Q96BN8_033.a3m,UniRef100_A0A8B8B596,6565,6
Q96BN8,Autoinhibited,Closed,026,Q96BN8_026.a3m,UniRef100_UPI00145B967E,409849,13
Q96BN8,Autoinhibited,Closed,026,Q96BN8_026.a3m,UniRef100_A0A3B4AJH5,409849,13
Q96BN8,Autoinhibited,Closed,026,Q96BN8_026.a3m,UniRef100_UPI000A1C655F,,0
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7K6NX30,227192,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A6G1RLQ4,2861861,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0022237B37,70543,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7L0MX56,1118560,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A6P8QG41,260995,16
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI002241F461,154827,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001AE16078,9031,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00186ADD55,9337,19
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001E671B83,6728,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7L1CFH8,201329,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A1A7XFN9,60296,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A093IEP0,30455,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0022B1FAAD,558553,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001419E35C,80427,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A9D3TKH0,7932,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001B7E1FB4,7913,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A093NUC1,9238,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0015606203,,0
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI000775A61F,103944,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A087Y6C6,48698,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7K9IAU0,135168,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001C5467C2,105255,22
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_H2M840,8090,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A6J0SPZ8,103695,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7K9DH28,243314,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0017461A29,27622,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A3Q4HBR8,32507,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0018A72988,6687,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C2AMV2,7962,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001CA977E5,27794,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI000E5597EA,9999,22
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C4MFV4,9793,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C4RSE6,27687,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A2C9KDR0,6526,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A9C6X073,133901,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C3Q1F6,9089,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_K1R9M9,29159,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0021173A23,7011,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0003C489DE,13735,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00192F33CE,88082,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A2U9CLL3,52904,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00189F6BEE,27675,20
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001E1B524C,51337,22
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00077582EB,103944,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A455BIP4,9755,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0020D13FC9,293821,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00211881ED,7011,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_K7FW34,13735,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001B7E1C41,7913,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI000CEF9275,2587831,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8T2JB81,247094,16
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A3P9KGH1,8090,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI000D53832C,9402,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0022A69F78,564181,22
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A452FK61,9925,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0021CC3C30,286002,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A9B0X0U4,185453,20
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001890D79A,42514,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001401DE78,386614,11
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_V9KNP3,7868,11
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001960BC22,9160,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0013C3F01D,42100,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A6P8U056,8218,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI002026C9B3,933632,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A1S2ZTE9,9365,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001B3AD958,941984,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00211F3016,7010,6
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A401PTB3,75743,11
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A3B3TCT9,1676925,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7K7XIZ6,874463,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A665W611,173247,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A850X0Z1,33601,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI0009E544BD,48498,5
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI00129E5920,9054,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C4RQR4,27687,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A7L0U3R2,118183,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_UPI001386650C,36723,21
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C9MLW3,9135,17
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A6J2RT50,56716,13
Q96BN8,Autoinhibited,Closed,U100-009,Q96BN8_U100-009.a3m,UniRef100_A0A8C9V740,113540,13
