uniprot	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2	af_filename	cluster	cf_filename	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	422	Q9RET4_422_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	45.588	53.376	34.502
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	351	Q9RET4_351_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	44.561	45.137	38.976
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U10-008	Q9RET4_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	86.335	92.574	90.149
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	020	Q9RET4_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	60.073	79.153	48.017
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	326	Q9RET4_326_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	47.706	49.355	42.187
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	276	Q9RET4_276_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	43.461	47.091	36.373
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	182	Q9RET4_182_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	52.731	83.181	33.978
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	170	Q9RET4_170_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.519	59.606	34.859
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	002	Q9RET4_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	50.813	77.971	33.473
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	116	Q9RET4_116_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	48.114	53.981	39.749
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	179	Q9RET4_179_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	46.455	60.696	33.913
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	174	Q9RET4_174_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	42.439	48.825	37.215
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	340	Q9RET4_340_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.076	48.279	50.096
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	223	Q9RET4_223_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	43.499	54.542	33.234
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	295	Q9RET4_295_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	41.956	50.233	32.23
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	161	Q9RET4_161_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	59.151	85.35	44.085
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	267	Q9RET4_267_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.646	53.11	34.737
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	318	Q9RET4_318_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	41.8	48.014	33.404
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	201	Q9RET4_201_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	51.136	66.337	38.327
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	381	Q9RET4_381_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	49.771	52.726	40.056
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	075	Q9RET4_075_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	49.655	58.929	41.112
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	087	Q9RET4_087_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.493	57.855	37.029
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	168	Q9RET4_168_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	47.218	63.215	35.152
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	404	Q9RET4_404_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	45.361	60.419	35.822
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	083	Q9RET4_083_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	52.116	67.298	40.419
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	337	Q9RET4_337_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	43.58	50.457	35.585
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	366	Q9RET4_366_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	46.368	45.68	41.819
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	060	Q9RET4_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	50.527	53.753	43.151
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	219	Q9RET4_219_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	50.596	58.056	39.983
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	304	Q9RET4_304_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	51.42	64.256	39.758
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	152	Q9RET4_152_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.343	52.923	35.617
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	134	Q9RET4_134_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	42.544	45.557	34.905
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	250	Q9RET4_250_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	47.902	47.112	39.908
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	451	Q9RET4_451_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	47.528	51.518	44.453
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	029	Q9RET4_029_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	56.103	82.545	36.629
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	210	Q9RET4_210_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	50.182	77.426	32.571
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	390	Q9RET4_390_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	55.22	77.214	43.092
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	064	Q9RET4_064_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	43.208	50.944	34.002
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	121	Q9RET4_121_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	59.754	83.841	41.593
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	143	Q9RET4_143_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	55.918	63.149	49.665
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	031	Q9RET4_031_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	45.568	44.889	38.323
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	193	Q9RET4_193_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	48.029	53.524	42.608
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	205	Q9RET4_205_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	43.714	54.513	34.449
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	373	Q9RET4_373_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	49.144	71.831	33.962
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	440	Q9RET4_440_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	42.873	46.227	36.899
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	096	Q9RET4_096_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	58.784	85.837	40.647
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	259	Q9RET4_259_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	48.251	68.377	36.512
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	254	Q9RET4_254_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.674	49.164	37.591
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	437	Q9RET4_437_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	46.06	51.092	37.922
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	284	Q9RET4_284_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.783	56.901	34.096
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	232	Q9RET4_232_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	58.442	80.105	40.332
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	362	Q9RET4_362_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.237	43.454	40.01
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U100-000	Q9RET4_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	88.672	94.104	93.688
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U100-004	Q9RET4_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	88.595	94.288	93.505
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	418	Q9RET4_418_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	46.747	64.801	33.935
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	208	Q9RET4_208_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	49.889	54.476	48.114
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	315	Q9RET4_315_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	43.727	47.85	34.827
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	013	Q9RET4_013_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	52.949	82.402	36.098
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	245	Q9RET4_245_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	46.99	52.785	36.013
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	449	Q9RET4_449_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.496	45.726	42.932
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	358	Q9RET4_358_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	43.207	51.703	33.826
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	125	Q9RET4_125_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.167	52.846	38.206
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	057	Q9RET4_057_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	52.891	77.593	38.304
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	038	Q9RET4_038_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	55.063	77.742	40.441
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	236	H6SG27_236_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	56.594	50.249	88.974
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	223	H6SG27_223_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	59.276	64.376	40.455
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	168	H6SG27_168_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	73.066	75.179	88.808
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	083	H6SG27_083_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	71.716	76.744	80.898
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	071	H6SG27_071_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	62.673	66.216	68.285
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	013	H6SG27_013_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	75.871	77.639	89.918
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	031	H6SG27_031_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	73.218	69.825	90.474
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	227	H6SG27_227_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.206	53.245	89.328
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	078	H6SG27_078_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	64.83	63.077	85.22
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	U100-002	H6SG27_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	93.748	95.345	95.079
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	U10-003	H6SG27_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	92.854	94.435	94.329
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	103	H6SG27_103_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	57.656	61.932	49.561
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	214	H6SG27_214_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	72.553	67.524	90.928
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	304	H6SG27_304_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	71.279	71.118	89.724
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	139	H6SG27_139_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	80.838	81.773	88.118
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	156	H6SG27_156_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	64.703	62.426	74.91
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	295	H6SG27_295_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	65.009	63.323	88.765
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	035	H6SG27_035_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	69.184	66.736	90.143
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	300	H6SG27_300_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	77.581	80.229	90.011
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	272	H6SG27_272_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	76.237	78.555	90.124
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	024	H6SG27_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	84.799	87.045	89.585
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	042	H6SG27_042_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.449	57.477	83.817
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	259	H6SG27_259_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	68.388	70.885	61.305
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	309	H6SG27_309_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	67.328	62.12	90.405
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	182	H6SG27_182_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	72.869	70.329	89.625
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	289	H6SG27_289_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	61.698	58.719	86.548
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	245	H6SG27_245_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	62.776	60.7	88.033
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	208	H6SG27_208_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	80.366	82.184	88.733
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	205	H6SG27_205_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	78.11	78.65	85.41
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	193	H6SG27_193_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	68.465	74.607	52.18
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	161	H6SG27_161_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	60.626	57.452	89.486
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	197	H6SG27_197_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	80.237	79.734	89.77
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	165	H6SG27_165_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	70.022	68.355	86.685
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	291	H6SG27_291_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.445	56.908	89.738
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	276	H6SG27_276_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	67.201	73.684	53.795
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	284	H6SG27_284_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.238	58.357	77.347
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	170	H6SG27_170_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	79.057	83.289	88.998
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	002	H6SG27_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.805	93.011	91.707
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	060	H6SG27_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	60.298	58.079	87.472
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	092	H6SG27_092_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	79.101	78.146	90.202
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	116	H6SG27_116_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	86.028	85.723	91.399
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	186	H6SG27_186_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	73.547	74.396	89.814
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	179	H6SG27_179_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	70.527	69.647	88.172
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	280	H6SG27_280_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	73.43	74.637	89.842
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	174	H6SG27_174_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	83.323	85.298	81.594
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	046	H6SG27_046_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	78.04	76.841	90.028
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	201	H6SG27_201_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	75.875	74.749	88.386
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	128	H6SG27_128_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	71.845	71.014	89.451
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	241	H6SG27_241_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	81.095	82.087	90.493
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	147	H6SG27_147_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	68.584	64.808	88.995
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	267	H6SG27_267_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	68.561	63.345	89.328
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	125	H6SG27_125_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	64.073	62.683	88.688
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	U10-007	H6SG27_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	92.489	94.114	94.036
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	075	H6SG27_075_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	71.314	70.72	90.306
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	087	H6SG27_087_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	82.76	84.176	89.525
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	263	H6SG27_263_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	76.244	78.778	90.35
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	053	H6SG27_053_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	88.986	90.512	91.105
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	143	H6SG27_143_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	81.396	80.185	91.699
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	020	H6SG27_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	77.972	80.217	89.7
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	250	H6SG27_250_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	46.221	44.163	41.56
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	029	H6SG27_029_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	63.343	58.659	91.467
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	248	H6SG27_248_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	64.735	59.676	90.473
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	U100-006	H6SG27_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	93.696	95.294	94.912
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	298	H6SG27_298_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	75.146	72.801	89.938
H6SG27	24-376	438-515	4.213	11.213	4.162	AF-H6SG27-F1-model_v4.cif	107	H6SG27_107_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	79.535	80.276	87.996
