gene_name	uniprot	protein_length	region_1	region_2	pdb	chain	af_filename	gt_fn	label_offset	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
PRKAA1	P54645	559.0	313-335	27-279	2y8q	A	F-P54645-F1-model_v3.cif	2y8q.cif	-388	854	793	4497	793	0.9285714285714286	0.176
PRKAA1	P54645	559.0	313-335	27-279	2ya3	A	F-P54645-F1-model_v3.cif	2ya3.cif	-388	840	793	4497	793	0.944047619047619	0.176
PRKAA1	P54645	559.0	313-335	27-279	4cfh	A	F-P54645-F1-model_v3.cif	4cfh.cif	8	3217	3206	4497	3206	0.9965806652160398	0.713
PRKAA1	P54645	559.0	313-335	27-279	4eai	A	F-P54645-F1-model_v3.cif	4eai.cif	-399	806	634	4497	634	0.7866004962779156	0.141
PRKAA1	P54645	559.0	313-335	27-279	4eaj	A	F-P54645-F1-model_v3.cif	4eaj.cif	-399	806	634	4497	634	0.7866004962779156	0.141
PRKAA1	P54645	559.0	313-335	27-279	4eak	A	F-P54645-F1-model_v3.cif	4eak.cif	-399	770	612	4497	612	0.7948051948051948	0.136
PRKAA1	P54645	559.0	313-335	27-279	4eal	A	F-P54645-F1-model_v3.cif	4eal.cif	-399	770	612	4497	612	0.7948051948051948	0.136
PRKAA1	P54645	559.0	313-335	27-279	4f2l	A	F-P54645-F1-model_v3.cif	4f2l.cif	-294	524	415	4497	415	0.7919847328244275	0.092
PRKAA1	P54645	559.0	313-335	27-279	4qfg	A	F-P54645-F1-model_v3.cif	4qfg.cif	-9	2970	2810	4497	2810	0.9461279461279462	0.625
PRKAA1	P54645	559.0	313-335	27-279	4qfr	A	F-P54645-F1-model_v3.cif	4qfr.cif	-9	2943	2799	4497	2799	0.9510703363914373	0.622
PRKAA1	P54645	559.0	313-335	27-279	4qfs	A	F-P54645-F1-model_v3.cif	4qfs.cif	-9	2854	2714	4497	2714	0.9509460406447092	0.604
PRKAA1	P54645	559.0	313-335	27-279	5kq5	A	F-P54645-F1-model_v3.cif	5kq5.cif	-9	2832	2685	4497	2685	0.948093220338983	0.597
PRKAA1	P54645	559.0	313-335	27-279	5t5t	A	F-P54645-F1-model_v3.cif	5t5t.cif	-9	2827	2681	4497	2681	0.9483551467987266	0.596
PRKAA1	P54645	559.0	313-335	27-279	5ufu	A	F-P54645-F1-model_v3.cif	5ufu.cif	-9	2802	2656	4497	2656	0.9478943611705924	0.591
PRKAA1	P54645	559.0	313-335	27-279	6e4t	A	F-P54645-F1-model_v3.cif	6e4t.cif	-9	2880	2740	4497	2740	0.9513888888888888	0.609
PRKAA1	P54645	559.0	313-335	27-279	6e4u	A	F-P54645-F1-model_v3.cif	6e4u.cif	-9	2884	2740	4497	2740	0.9500693481276006	0.609
PRKAA1	P54645	559.0	313-335	27-279	6e4w	A	F-P54645-F1-model_v3.cif	6e4w.cif	-9	2933	2789	4497	2789	0.9509035117627003	0.62
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1g9o	A	F-O14745-F1-model_v3.cif	1g9o.cif	-8	707	684	2728	684	0.9674681753889675	0.251
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1gq4	A	F-O14745-F1-model_v3.cif	1gq4.cif	-9	682	651	2728	651	0.9545454545454546	0.239
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1gq5	A	F-O14745-F1-model_v3.cif	1gq5.cif	-8	682	643	2728	643	0.9428152492668622	0.236
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1i92	A	F-O14745-F1-model_v3.cif	1i92.cif	-8	700	638	2728	638	0.9114285714285715	0.234
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	1sgh	B	F-O14745-F1-model_v3.cif	1sgh.cif	-319	38	38	2728	38	1.0	0.014
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2d10	E	F-O14745-F1-model_v3.cif	2d10.cif	-329	146	14	2728	14	0.0958904109589041	0.005
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2jxo	A	F-O14745-F1-model_v3.cif	2jxo.cif	-142	17928	696	2728	696	0.038821954484605084	0.255
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2kjd	A	F-O14745-F1-model_v3.cif	2kjd.cif	-142	39400	933	2728	933	0.02368020304568528	0.342
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2krg	A	F-O14745-F1-model_v3.cif	2krg.cif	-142	65860	1604	2728	1604	0.024354691770422106	0.588
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2m0t	A	F-O14745-F1-model_v3.cif	2m0t.cif	-3	36340	846	2728	846	0.023280132085855807	0.31
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2m0u	A	F-O14745-F1-model_v3.cif	2m0u.cif	-3	36340	846	2728	846	0.023280132085855807	0.31
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2m0v	A	F-O14745-F1-model_v3.cif	2m0v.cif	-142	39400	933	2728	933	0.02368020304568528	0.342
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	2ozf	A	F-O14745-F1-model_v3.cif	2ozf.cif	-147	700	636	2728	636	0.9085714285714286	0.233
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4jl7	A	F-O14745-F1-model_v3.cif	4jl7.cif	-8	691	658	2728	658	0.9522431259044862	0.241
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4lmm	A	F-O14745-F1-model_v3.cif	4lmm.cif	-8	718	658	2728	658	0.9164345403899722	0.241
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4mpa	A	F-O14745-F1-model_v3.cif	4mpa.cif	-8	1456	658	2728	658	0.4519230769230769	0.241
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4n6x	A	F-O14745-F1-model_v3.cif	4n6x.cif	-8	1464	658	2728	658	0.4494535519125683	0.241
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4pqw	A	F-O14745-F1-model_v3.cif	4pqw.cif	-8	1414	660	2728	660	0.4667609618104668	0.242
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	4q3h	A	F-O14745-F1-model_v3.cif	4q3h.cif	-147	1376	648	2728	648	0.47093023255813954	0.238
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	6rqr	A	F-O14745-F1-model_v3.cif	6rqr.cif	-129	970	930	2728	930	0.9587628865979382	0.341
RPS6KB1	P23443	525.0	424-525	91-352	3a60	A	F-P23443-F1-model_v3.cif	3a60.cif	-72	2107	2107	4158	2107	1.0	0.507
RPS6KB1	P23443	525.0	424-525	91-352	3a61	A	F-P23443-F1-model_v3.cif	3a61.cif	-72	2031	2031	4158	2031	1.0	0.488
RPS6KB1	P23443	525.0	424-525	91-352	3a62	A	F-P23443-F1-model_v3.cif	3a62.cif	-72	2117	2106	4158	2106	0.9948039678790742	0.506
RPS6KB1	P23443	525.0	424-525	91-352	3we4	A	F-P23443-F1-model_v3.cif	3we4.cif	-70	2286	2275	4158	2275	0.9951881014873141	0.547
RPS6KB1	P23443	525.0	424-525	91-352	3wf5	A	F-P23443-F1-model_v3.cif	3wf5.cif	-70	2220	2200	4158	2200	0.990990990990991	0.529
RPS6KB1	P23443	525.0	424-525	91-352	3wf6	A	F-P23443-F1-model_v3.cif	3wf6.cif	-70	2221	2198	4158	2198	0.989644304367402	0.529
RPS6KB1	P23443	525.0	424-525	91-352	3wf7	A	F-P23443-F1-model_v3.cif	3wf7.cif	-70	2309	2289	4158	2289	0.9913382416630576	0.551
RPS6KB1	P23443	525.0	424-525	91-352	3wf8	A	F-P23443-F1-model_v3.cif	3wf8.cif	-70	2295	2284	4158	2284	0.9952069716775599	0.549
RPS6KB1	P23443	525.0	424-525	91-352	3wf9	A	F-P23443-F1-model_v3.cif	3wf9.cif	-70	2295	2284	4158	2284	0.9952069716775599	0.549
RPS6KB1	P23443	525.0	424-525	91-352	4l3j	A	F-P23443-F1-model_v3.cif	4l3j.cif	0	2305	143	4158	143	0.062039045553145336	0.034
RPS6KB1	P23443	525.0	424-525	91-352	4l3l	A	F-P23443-F1-model_v3.cif	4l3l.cif	0	2305	143	4158	143	0.062039045553145336	0.034
RPS6KB1	P23443	525.0	424-525	91-352	4l42	A	F-P23443-F1-model_v3.cif	4l42.cif	0	2389	143	4158	143	0.05985768103809125	0.034
RPS6KB1	P23443	525.0	424-525	91-352	4l43	A	F-P23443-F1-model_v3.cif	4l43.cif	0	2498	164	4158	164	0.0656525220176141	0.039
RPS6KB1	P23443	525.0	424-525	91-352	4l44	A	F-P23443-F1-model_v3.cif	4l44.cif	0	2558	168	4158	168	0.0656763096168882	0.04
RPS6KB1	P23443	525.0	424-525	91-352	4l45	A	F-P23443-F1-model_v3.cif	4l45.cif	0	2528	168	4158	168	0.06645569620253164	0.04
RPS6KB1	P23443	525.0	424-525	91-352	4l46	A	F-P23443-F1-model_v3.cif	4l46.cif	0	2548	163	4158	163	0.06397174254317112	0.039
RPS6KB1	P23443	525.0	424-525	91-352	4rlo	A	F-P23443-F1-model_v3.cif	4rlo.cif	-84	4123	2046	4158	2046	0.49624060150375937	0.492
RPS6KB1	P23443	525.0	424-525	91-352	4rlp	A	F-P23443-F1-model_v3.cif	4rlp.cif	-84	4081	2040	4158	2040	0.4998774810095565	0.491
RPS6KB1	P23443	525.0	424-525	91-352	5wbh	F	F-P23443-F1-model_v3.cif	5wbh.cif	-411	300	148	4158	148	0.49333333333333335	0.036
RPS6KB1	P23443	525.0	424-525	91-352	5wbk	B	F-P23443-F1-model_v3.cif	5wbk.cif	-23	59	59	4158	59	1.0	0.014
RPS6KB1	P23443	525.0	424-525	91-352	7n91	A	F-P23443-F1-model_v3.cif	7n91.cif	-81	2468	2438	4158	2438	0.9878444084278768	0.586
RPS6KB1	P23443	525.0	424-525	91-352	7n93	A	F-P23443-F1-model_v3.cif	7n93.cif	-81	2515	2467	4158	2467	0.9809145129224652	0.593
GGA1	Q9UJY5	639.0	358-362	17-147	1j2j	B	F-Q9UJY5-F1-model_v3.cif	1j2j.cif	-165	339	339	4941	339	1.0	0.069
GGA1	Q9UJY5	639.0	358-362	17-147	1jwf	A	F-Q9UJY5-F1-model_v3.cif	1jwf.cif	0	1117	1117	4941	1117	1.0	0.226
GGA1	Q9UJY5	639.0	358-362	17-147	1jwg	A	F-Q9UJY5-F1-model_v3.cif	1jwg.cif	0	1126	1126	4941	1126	1.0	0.228
GGA1	Q9UJY5	639.0	358-362	17-147	1na8	A	F-Q9UJY5-F1-model_v3.cif	1na8.cif	-485	1192	1136	4941	1136	0.9530201342281879	0.23
GGA1	Q9UJY5	639.0	358-362	17-147	1naf	A	F-Q9UJY5-F1-model_v3.cif	1naf.cif	-156	1006	950	4941	950	0.9443339960238568	0.192
GGA1	Q9UJY5	639.0	358-362	17-147	1nwm	A	F-Q9UJY5-F1-model_v3.cif	1nwm.cif	-160	853	853	4941	853	1.0	0.173
GGA1	Q9UJY5	639.0	358-362	17-147	1o3x	A	F-Q9UJY5-F1-model_v3.cif	1o3x.cif	-165	886	886	4941	886	1.0	0.179
GGA1	Q9UJY5	639.0	358-362	17-147	1om9	A	F-Q9UJY5-F1-model_v3.cif	1om9.cif	-485	1113	1113	4941	1113	1.0	0.225
GGA1	Q9UJY5	639.0	358-362	17-147	1oxz	A	F-Q9UJY5-F1-model_v3.cif	1oxz.cif	-140	1051	1051	4941	1051	1.0	0.213
GGA1	Q9UJY5	639.0	358-362	17-147	1py1	A	F-Q9UJY5-F1-model_v3.cif	1py1.cif	0	1140	48	4941	48	0.042105263157894736	0.01
GGA1	Q9UJY5	639.0	358-362	17-147	1ujj	A	F-Q9UJY5-F1-model_v3.cif	1ujj.cif	0	1126	1126	4941	1126	1.0	0.228
GGA1	Q9UJY5	639.0	358-362	17-147	1ujk	A	F-Q9UJY5-F1-model_v3.cif	1ujk.cif	0	1164	1164	4941	1164	1.0	0.236
GGA1	Q9UJY5	639.0	358-362	17-147	1x79	A	F-Q9UJY5-F1-model_v3.cif	1x79.cif	-204	664	664	4941	664	1.0	0.134
GGA1	Q9UJY5	639.0	358-362	17-147	2dwx	A	F-Q9UJY5-F1-model_v3.cif	2dwx.cif	-506	1020	1020	4941	1020	1.0	0.206
GGA1	Q9UJY5	639.0	358-362	17-147	2dwy	A	F-Q9UJY5-F1-model_v3.cif	2dwy.cif	-506	1020	1020	4941	1020	1.0	0.206
GGA1	Q9UJY5	639.0	358-362	17-147	3g2s	A	F-Q9UJY5-F1-model_v3.cif	3g2s.cif	2	1184	1170	4941	1170	0.9881756756756757	0.237
GGA1	Q9UJY5	639.0	358-362	17-147	3g2t	A	F-Q9UJY5-F1-model_v3.cif	3g2t.cif	2	1126	1126	4941	1126	1.0	0.228
GGA1	Q9UJY5	639.0	358-362	17-147	3g2u	A	F-Q9UJY5-F1-model_v3.cif	3g2u.cif	2	1126	1126	4941	1126	1.0	0.228
GGA1	Q9UJY5	639.0	358-362	17-147	3g2v	A	F-Q9UJY5-F1-model_v3.cif	3g2v.cif	2	1126	1126	4941	1126	1.0	0.228
GGA1	Q9UJY5	639.0	358-362	17-147	3g2w	A	F-Q9UJY5-F1-model_v3.cif	3g2w.cif	2	1117	1117	4941	1117	1.0	0.226
PGR	P06401	933.0	375-397	1-164,456-564	1a28	A	F-P06401-F1-model_v3.cif	1a28.cif	-677	2019	2019	6951	2019	1.0	0.29
PGR	P06401	933.0	375-397	1-164,456-564	1e3k	A	F-P06401-F1-model_v3.cif	1e3k.cif	-675	2010	2010	6951	2010	1.0	0.289
PGR	P06401	933.0	375-397	1-164,456-564	1sqn	A	F-P06401-F1-model_v3.cif	1sqn.cif	-672	1976	1976	6951	1976	1.0	0.284
PGR	P06401	933.0	375-397	1-164,456-564	1sr7	A	F-P06401-F1-model_v3.cif	1sr7.cif	-674	2000	1998	6951	1998	0.999	0.287
PGR	P06401	933.0	375-397	1-164,456-564	1zuc	A	F-P06401-F1-model_v3.cif	1zuc.cif	-674	2035	2035	6951	2035	1.0	0.293
PGR	P06401	933.0	375-397	1-164,456-564	2c7a	A	F-P06401-F1-model_v3.cif	2c7a.cif	-398	592	15	6951	15	0.02533783783783784	0.002
PGR	P06401	933.0	375-397	1-164,456-564	2ovh	A	F-P06401-F1-model_v3.cif	2ovh.cif	-677	1965	1955	6951	1955	0.9949109414758269	0.281
PGR	P06401	933.0	375-397	1-164,456-564	2ovm	A	F-P06401-F1-model_v3.cif	2ovm.cif	-677	1951	1951	6951	1951	1.0	0.281
PGR	P06401	933.0	375-397	1-164,456-564	2w8y	A	F-P06401-F1-model_v3.cif	2w8y.cif	-673	2069	2023	6951	2023	0.9777670372160464	0.291
PGR	P06401	933.0	375-397	1-164,456-564	3d90	A	F-P06401-F1-model_v3.cif	3d90.cif	-675	1981	1981	6951	1981	1.0	0.285
PGR	P06401	933.0	375-397	1-164,456-564	3g8o	A	F-P06401-F1-model_v3.cif	3g8o.cif	-670	1982	1982	6951	1982	1.0	0.285
PGR	P06401	933.0	375-397	1-164,456-564	3hq5	A	F-P06401-F1-model_v3.cif	3hq5.cif	-677	1995	1971	6951	1971	0.98796992481203	0.284
PGR	P06401	933.0	375-397	1-164,456-564	3kba	A	F-P06401-F1-model_v3.cif	3kba.cif	-680	1977	1930	6951	1930	0.9762266059686393	0.278
PGR	P06401	933.0	375-397	1-164,456-564	3zr7	A	F-P06401-F1-model_v3.cif	3zr7.cif	-673	2083	2022	6951	2022	0.970715314450312	0.291
PGR	P06401	933.0	375-397	1-164,456-564	3zra	A	F-P06401-F1-model_v3.cif	3zra.cif	-673	2022	2022	6951	2022	1.0	0.291
PGR	P06401	933.0	375-397	1-164,456-564	3zrb	A	F-P06401-F1-model_v3.cif	3zrb.cif	-673	2048	2022	6951	2022	0.9873046875	0.291
PGR	P06401	933.0	375-397	1-164,456-564	4a2j	A	F-P06401-F1-model_v3.cif	4a2j.cif	-509	2029	97	6951	97	0.04780680137999014	0.014
PGR	P06401	933.0	375-397	1-164,456-564	4apu	A	F-P06401-F1-model_v3.cif	4apu.cif	-509	2026	97	6951	97	0.047877591312931886	0.014
PGR	P06401	933.0	375-397	1-164,456-564	4oar	A	F-P06401-F1-model_v3.cif	4oar.cif	-675	1956	1956	6951	1956	1.0	0.281
PGR	P06401	933.0	375-397	1-164,456-564	5cc0	A	F-P06401-F1-model_v3.cif	5cc0.cif	0	550	23	6951	23	0.04181818181818182	0.003
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0q	A	F-Q6SZW1-F1-model_v3.cif	6o0q.cif	-556	2295	1121	5578	1121	0.48845315904139436	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0r	A	F-Q6SZW1-F1-model_v3.cif	6o0r.cif	-556	2295	1121	5578	1121	0.48845315904139436	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0s	A	F-Q6SZW1-F1-model_v3.cif	6o0s.cif	-384	1142	1112	5578	1112	0.9737302977232924	0.199
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0t	A	F-Q6SZW1-F1-model_v3.cif	6o0t.cif	-384	1139	1080	5578	1080	0.9482001755926251	0.194
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0u	A	F-Q6SZW1-F1-model_v3.cif	6o0u.cif	-556	1116	1111	5578	1111	0.9955197132616488	0.199
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o0v	A	F-Q6SZW1-F1-model_v3.cif	6o0v.cif	-556	1132	1125	5578	1125	0.9938162544169611	0.202
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6o1b	A	F-Q6SZW1-F1-model_v3.cif	6o1b.cif	-556	2261	1110	5578	1110	0.4909332153914197	0.199
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6qwv	A	F-Q6SZW1-F1-model_v3.cif	6qwv.cif	-384	1211	1164	5578	1164	0.9611890999174236	0.209
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6wpk	A	F-Q6SZW1-F1-model_v3.cif	6wpk.cif	-47	4157	4157	5578	4157	1.0	0.745
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6zfx	A	F-Q6SZW1-F1-model_v3.cif	6zfx.cif	2	4959	4950	5578	4950	0.9981851179673321	0.887
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6zg0	A	F-Q6SZW1-F1-model_v3.cif	6zg0.cif	2	1211	1164	5578	1164	0.9611890999174236	0.209
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	6zg1	A	F-Q6SZW1-F1-model_v3.cif	6zg1.cif	-384	1211	1164	5578	1164	0.9611890999174236	0.209
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7anw	A	F-Q6SZW1-F1-model_v3.cif	7anw.cif	1	5021	5012	5578	5012	0.9982075283808006	0.899
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7cm5	A	F-Q6SZW1-F1-model_v3.cif	7cm5.cif	0	4788	4788	5578	4788	1.0	0.858
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7cm6	A	F-Q6SZW1-F1-model_v3.cif	7cm6.cif	0	4791	4791	5578	4791	1.0	0.859
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7cm7	A	F-Q6SZW1-F1-model_v3.cif	7cm7.cif	0	4858	4853	5578	4853	0.9989707698641416	0.87
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7djt	A	F-Q6SZW1-F1-model_v3.cif	7djt.cif	-26	4991	4983	5578	4983	0.9983971148066519	0.893
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7knq	A	F-Q6SZW1-F1-model_v3.cif	7knq.cif	0	4633	4611	5578	4611	0.9952514569393481	0.827
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7ld0	A	F-Q6SZW1-F1-model_v3.cif	7ld0.cif	-27	4622	4622	5578	4622	1.0	0.829
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7nag	A	F-Q6SZW1-F1-model_v3.cif	7nag.cif	-556	2284	1121	5578	1121	0.4908056042031524	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7nah	A	F-Q6SZW1-F1-model_v3.cif	7nah.cif	-556	2278	1121	5578	1121	0.49209833187006147	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7nai	A	F-Q6SZW1-F1-model_v3.cif	7nai.cif	-556	2295	1121	5578	1121	0.48845315904139436	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7naj	A	F-Q6SZW1-F1-model_v3.cif	7naj.cif	-556	2267	1121	5578	1121	0.4944861049845611	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7nak	A	F-Q6SZW1-F1-model_v3.cif	7nak.cif	-27	2243	1121	5578	1121	0.4997770842621489	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7nal	A	F-Q6SZW1-F1-model_v3.cif	7nal.cif	-27	3778	3778	5578	3778	1.0	0.677
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	7qg0	A	F-Q6SZW1-F1-model_v3.cif	7qg0.cif	2	4930	4921	5578	4921	0.9981744421906694	0.882
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0c	A	F-Q6SZW1-F1-model_v3.cif	8d0c.cif	-557	1119	1119	5578	1119	1.0	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0d	A	F-Q6SZW1-F1-model_v3.cif	8d0d.cif	-557	1131	1119	5578	1119	0.9893899204244032	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0e	A	F-Q6SZW1-F1-model_v3.cif	8d0e.cif	-557	1134	1119	5578	1119	0.9867724867724867	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0f	A	F-Q6SZW1-F1-model_v3.cif	8d0f.cif	-557	1125	1119	5578	1119	0.9946666666666667	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0g	A	F-Q6SZW1-F1-model_v3.cif	8d0g.cif	-557	1111	1111	5578	1111	1.0	0.199
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0h	A	F-Q6SZW1-F1-model_v3.cif	8d0h.cif	-557	1119	1119	5578	1119	1.0	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0i	A	F-Q6SZW1-F1-model_v3.cif	8d0i.cif	-557	1137	1119	5578	1119	0.9841688654353562	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8d0j	A	F-Q6SZW1-F1-model_v3.cif	8d0j.cif	-557	1137	1119	5578	1119	0.9841688654353562	0.201
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8gni	A	F-Q6SZW1-F1-model_v3.cif	8gni.cif	0	3821	3821	5578	3821	1.0	0.685
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8gnj	A	F-Q6SZW1-F1-model_v3.cif	8gnj.cif	0	3821	3821	5578	3821	1.0	0.685
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8gq5	A	F-Q6SZW1-F1-model_v3.cif	8gq5.cif	0	1798	1798	5578	1798	1.0	0.322
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	8p2l	A	F-Q6SZW1-F1-model_v3.cif	8p2l.cif	2	3845	3845	5578	3845	1.0	0.689
PRKG1	Q13976	671.0	50-75	360-619	1zxa	A	F-Q13976-F1-model_v3.cif	1zxa.cif	9	13080	27	5373	27	0.0020642201834862386	0.005
PRKG1	Q13976	671.0	50-75	360-619	3nmd	A	F-Q13976-F1-model_v3.cif	3nmd.cif	0	449	28	5373	28	0.062360801781737196	0.005
PRKG1	Q13976	671.0	50-75	360-619	3ocp	A	F-Q13976-F1-model_v3.cif	3ocp.cif	0	999	101	5373	101	0.1011011011011011	0.019
PRKG1	Q13976	671.0	50-75	360-619	3od0	A	F-Q13976-F1-model_v3.cif	3od0.cif	0	988	97	5373	97	0.09817813765182186	0.018
PRKG1	Q13976	671.0	50-75	360-619	3ogj	A	F-Q13976-F1-model_v3.cif	3ogj.cif	0	993	101	5373	101	0.10171198388721048	0.019
PRKG1	Q13976	671.0	50-75	360-619	4ku7	A	F-Q13976-F1-model_v3.cif	4ku7.cif	-201	980	964	5373	964	0.9836734693877551	0.179
PRKG1	Q13976	671.0	50-75	360-619	4ku8	A	F-Q13976-F1-model_v3.cif	4ku8.cif	-201	1181	1156	5373	1156	0.97883149872989	0.215
PRKG1	Q13976	671.0	50-75	360-619	4qx5	A	F-Q13976-F1-model_v3.cif	4qx5.cif	-201	1020	981	5373	981	0.961764705882353	0.183
PRKG1	Q13976	671.0	50-75	360-619	4qxk	A	F-Q13976-F1-model_v3.cif	4qxk.cif	-201	2132	1003	5373	1003	0.4704502814258912	0.187
PRKG1	Q13976	671.0	50-75	360-619	4r4l	A	F-Q13976-F1-model_v3.cif	4r4l.cif	1	720	365	5373	365	0.5069444444444444	0.068
PRKG1	Q13976	671.0	50-75	360-619	4r4m	A	F-Q13976-F1-model_v3.cif	4r4m.cif	1	698	362	5373	362	0.5186246418338109	0.067
PRKG1	Q13976	671.0	50-75	360-619	4z07	A	F-Q13976-F1-model_v3.cif	4z07.cif	-89	2028	119	5373	119	0.058678500986193295	0.022
PRKG1	Q13976	671.0	50-75	360-619	5j48	A	F-Q13976-F1-model_v3.cif	5j48.cif	-201	2009	988	5373	988	0.4917869586859134	0.184
PRKG1	Q13976	671.0	50-75	360-619	5jax	A	F-Q13976-F1-model_v3.cif	5jax.cif	-216	1998	30	5373	30	0.015015015015015015	0.006
PRKG1	Q13976	671.0	50-75	360-619	5jd7	A	F-Q13976-F1-model_v3.cif	5jd7.cif	-217	1942	56	5373	56	0.028836251287332648	0.01
PRKG1	Q13976	671.0	50-75	360-619	5l0n	A	F-Q13976-F1-model_v3.cif	5l0n.cif	-216	1937	25	5373	25	0.012906556530717605	0.005
PRKG1	Q13976	671.0	50-75	360-619	6bdl	A	F-Q13976-F1-model_v3.cif	6bdl.cif	-42	2585	190	5373	190	0.0735009671179884	0.035
